WormBaseID	SRR28479535	SRR28479537	SRR28479531	SRR28479538	SRR28479526	SRR28479528	SRR28479530	SRR28479534	SRR28479529	SRR28479539	SRR28479525	SRR28479532	SRR28479533	SRR28479536	SRR28479527	SRR28479540
WBGene00021148	0.0	6961.442154052882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00007867	0.0	0.0	0.0	0.0	0.0	11660.508366944472	0.0	16813.148453300102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00013896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00015137	0.0	9420.017291132377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00007521	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00019846	0.0	0.0	0.0	37386.528348305634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00000703	0.0	0.0	0.0	13937.956994854101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00044554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00008538	8899.321870243048	0.0	0.0	18455.361815832814	0.0	0.0	0.0	0.0	0.0	11550.566274956434	0.0	0.0	11675.614976250872	0.0	16881.048127009253	18663.546362877434
WBGene00010976	0.0	0.0	0.0	0.0	8898.33884234677	12350.312285969792	0.0	8900.974136721305	0.0	0.0	0.0	0.0	18973.23316654401	0.0	7954.569742862665	0.0
WBGene00044502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00018716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00007509	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6302.442669699923	0.0
WBGene00008953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4568.708987548375	0.0
WBGene00003762	44016.93706059424	0.0	0.0	100516.06942274344	0.0	0.0	0.0	191092.0023560048	0.0	0.0	0.0	0.0	0.0	30465.761560018374	0.0	0.0
WBGene00019313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19033.308905993366	0.0
WBGene00044736	0.0	0.0	0.0	16313.049292213083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00045390	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00008043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8568.389941005908	0.0	7504.610488646974	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00020585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00016165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00045249	0.0	0.0	0.0	0.0	73548.77618651211	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00006886	0.0	0.0	0.0	0.0	0.0	9179.188211094386	0.0	0.0	0.0	0.0	0.0	13655.849777318257	0.0	0.0	0.0	0.0
WBGene00007449	0.0	0.0	0.0	102100.97326605309	0.0	0.0	0.0	0.0	0.0	83649.13041424233	0.0	0.0	0.0	60421.54824956469	0.0	0.0
WBGene00008810	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00000968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00021587	0.0	0.0	9373.8796910606	0.0	0.0	6652.212689666962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00013895	0.0	0.0	10209.520117432825	0.0	0.0	7248.045667923655	0.0	9177.178097256474	6486.74845959799	0.0	5116.99769242628	0.0	11132.2564422971	0.0	0.0	0.0
WBGene00019577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14439.429458940489	14912.890758781801	0.0	0.0	0.0
WBGene00000425	0.0	2330.909311858512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5315.488905584413	0.0	0.0	1279.3043642974703	0.0	0.0
WBGene00020054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00021491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00007133	35021.886881677936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00020626	0.0	0.0	0.0	0.0	44230.05788262505	0.0	0.0	0.0	9201.49270703366	0.0	14712.87725530033	0.0	0.0	4893.8232285584	6590.277654563152	8186.528921640018
WBGene00002117	0.0	0.0	0.0	29566.486031230063	0.0	0.0	0.0	0.0	40796.12756989727	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00003614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4943.901952327071	0.0	0.0
WBGene00011095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8516.996842903127	0.0	0.0
WBGene00001495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00005644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00012448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00020261	0.0	0.0	0.0	0.0	8279.43412760818	0.0	0.0	0.0	0.0	0.0	8274.573855874849	0.0	0.0	0.0	0.0	9082.30257140329
WBGene00008482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00012796	3868.4600399121528	0.0	0.0	0.0	3809.7092215880725	0.0	0.0	0.0	0.0	0.0	3779.936930984097	0.0	0.0	0.0	0.0	0.0
WBGene00001158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00008584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00001789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00017243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6331.626193416708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00017376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00013306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00001462	0.0	0.0	0.0	0.0	0.0	27237.84768344509	0.0	39008.16770258387	24200.810880805733	0.0	0.0	0.0	0.0	0.0	17869.161779926788	0.0
WBGene00018221	11063.103989036554	0.0	0.0	0.0	0.0	16642.733990005298	0.0	0.0	0.0	0.0	0.0	0.0	25572.47820398423	0.0	10831.286021773825	0.0
WBGene00022254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61630.05618758021	0.0	16698.828841796745	0.0	0.0
WBGene00002827	0.0	0.0	0.0	3602.296781083405	4114.040088369852	0.0	0.0	0.0	0.0	3824.20835305829	6220.196621795287	0.0	0.0	0.0	2805.865092966278	0.0
WBGene00015954	0.0	0.0	0.0	0.0	0.0	32457.487376110086	15099.084460687827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12381.433075697274
WBGene00008588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00009156	0.0	0.0	0.0	26660.07449596061	0.0	0.0	0.0	0.0	0.0	21790.964518090717	119726.3747541072	0.0	0.0	16322.25839936794	26136.200739047334	26732.83662685103
WBGene00010422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00077775	0.0	0.0	47281.32552434854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00008018	0.0	0.0	0.0	0.0	0.0	0.0	5492.761848762254	4262.90810218097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00016664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00002234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00011431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5520.237212991469	0.0
WBGene00011475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9063.930589696445
WBGene00008723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00017116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00008349	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00003843	0.0	0.0	0.0	0.0	7022.552359879757	4977.452667260727	0.0	5802.443673688991	7188.764455116723	3290.4165593075913	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00013853	0.0	0.0	21692.03349682699	0.0	0.0	0.0	0.0	11141.977500420513	0.0	0.0	0.0	0.0	23788.643888700954	0.0	0.0	0.0
WBGene00012513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00020080	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00006809	0.0	0.0	0.0	0.0	1481.9282560105019	0.0	1973.4460077447811	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1325.164195109355	0.0
WBGene00022597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	177251.70984609495	0.0	0.0	0.0	0.0
WBGene00001433	0.0	11182.564645074137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8231.043437466536	0.0	0.0	0.0	6137.216198842205	0.0	0.0
WBGene00012177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00008969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7905.959172543184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00010175	0.0	0.0	0.0	0.0	20185.084433944965	0.0	0.0	0.0	0.0	0.0	28273.219707741573	0.0	0.0	0.0	0.0	0.0
WBGene00012252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00007072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00206388	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00020884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21176.278640526783	0.0	0.0	4511.579787260993	0.0
WBGene00011362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00015753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00018100	0.0	4115.126004484125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6823.262309798744	0.0	0.0	2883.100269381338	0.0
WBGene00013221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00077701	0.0	0.0	0.0	0.0	8613.296606028072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00018523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00021412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00015456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00019227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6414.145114212347	0.0	0.0	0.0	8891.193278170163	0.0
WBGene00012404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8035.781484371111	0.0	0.0	0.0	0.0
WBGene00006468	0.0	0.0	0.0	2090.3123336314084	1788.08771528744	2552.151128353623	2378.1310275750425	0.0	4575.683522446245	0.0	1768.3302955426695	0.0	3918.9902463042336	0.0	0.0	0.0
WBGene00015050	0.0	0.0	0.0	0.0	0.0	28473.572879767446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11012.51261069008
WBGene00010703	3031.8493454166573	0.0	0.0	0.0	2950.565657269227	0.0	0.0	0.0	3755.644376976936	0.0	10350.019361942606	6251.798882464913	0.0	0.0	5276.580487666499	3486.7218572618553
WBGene00007340	0.0	3290.0955812016305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1805.7373476323587	0.0	0.0
WBGene00021171	0.0	0.0	7576.211281590818	0.0	0.0	2681.2908112938876	0.0	1941.2706436006388	4806.999654229849	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00018025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00006982	0.0	0.0	0.0	0.0	10740.993992792886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00022240	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4648.471631837156	0.0	0.0	7736.896857766616	0.0	0.0	0.0	0.0
WBGene00017013	4891.29865204394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00020457	0.0	0.0	0.0	0.0	0.0	0.0	5807.492936230513	0.0	5582.09899351318	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00022546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00001702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00007994	0.0	0.0	27154.125647739562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00021345	22148.884417676603	73626.05219607514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20427.981120560267	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00000657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8809.69937854791	0.0	0.0	0.0	0.0	0.0	10958.66738440771
WBGene00008084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5571.743446271724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00021337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00015865	0.0	0.0	8559.291502876053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00023423	0.0	0.0	0.0	0.0	0.0	29575.285197566885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00008255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00008621	0.0	0.0	0.0	0.0	0.0	11067.088854221593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00022614	19697.95753165718	0.0	45115.613584590625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00003107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3006.9279862224894	0.0	0.0	0.0	0.0	0.0
WBGene00010961	11625.142355738015	14563.304902720458	147720.73851417608	13078.911473649527	89977.56012574997	52789.73933184784	81846.02109625464	126507.77704876215	94109.80749580117	21424.437445483705	90356.80230214172	78208.05515048344	135196.43046905287	7992.628014400682	103241.6063754601	26599.82680453904
WBGene00017201	20634.24817903665	25958.358436082515	0.0	0.0	0.0	0.0	0.0	49185.61404052475	0.0	19048.227880633392	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00019605	0.0	0.0	0.0	0.0	6179.7234081111865	0.0	0.0	6258.31708972042	0.0	0.0	0.0	0.0	13314.751039054796	0.0	0.0	0.0
WBGene00000692	0.0	0.0	0.0	0.0	0.0	0.0	29466.547035453354	0.0	17404.579779921278	0.0	11553.519317992184	0.0	0.0	0.0	0.0	0.0
WBGene00022033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18815.169428459114	0.0	0.0
WBGene00000964	0.0	0.0	20925.183482560988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22122.116066490376	0.0	0.0	14154.228205709045	0.0
WBGene00017504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00219207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00002151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5757.089541308191	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00018250	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00020258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00015284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00004819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32222.978949963108	0.0	0.0	17377.488650207808	28099.09811595798	0.0
WBGene00044083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00219307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00011217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11202.367719625874	0.0
WBGene00019472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00019208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00019138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00017069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49729.81108575502	0.0	0.0	0.0	0.0	0.0	121189.7619417094
WBGene00004154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00009431	0.0	6627.863707507735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00000932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00003693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7244.620342059264	0.0
WBGene00016189	0.0	0.0	0.0	0.0	2337.106871435914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2786.555777436151
WBGene00016896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00015351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29926.409206014774	0.0
WBGene00012293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00003171	0.0	7183.536704414092	0.0	0.0	0.0	16358.901190325865	0.0	0.0	0.0	10583.601741833612	0.0	0.0	0.0	3942.554105229005	5206.023344271421	0.0
WBGene00008284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11053.246868773127
